-0.975563	-0.6	-0.0488739	-0
-0.975715	-0.62	-0.0485695	-0
-0.975912	-0.64	-0.0481752	-0
-0.976163	-0.66	-0.0476738	-0
-0.976483	-0.68	-0.0470339	-0
-0.976884	-0.7	-0.0462315	-0
-0.977385	-0.72	-0.0452301	-0
-0.977999	-0.74	-0.0440016	-0
-0.978746	-0.76	-0.0425086	-0
-0.979638	-0.78	-0.0407243	-0
-0.980692	-0.8	-0.0386169	-0
-0.981916	-0.82	-0.0361689	-0
-0.983319	-0.84	-0.0333623	-0
-0.984902	-0.86	-0.0301964	-0
-0.986663	-0.88	-0.0266745	-0
-0.988591	-0.9	-0.0228189	-0
-0.990671	-0.92	-0.018658	-0
-0.992881	-0.94	-0.014238	-0
-0.995194	-0.96	-0.00961107	-0
-0.997579	-0.98	-0.00484217	-0
-1	-1	-0	-0
-0.98	0.997579	-0	0.00484217
-0.977597	0.978789	-0.00480554	0.00242108
-0.975231	0.958808	-0.00953897	0.00238445
-0.975231	0.937651	-0.00953897	0.00469789
-0.972935	0.917738	-0.0141303	0.00452347
-0.970741	0.897855	-0.0185181	0.00429046
-0.968677	0.877996	-0.0226464	0.00400824
-0.966763	0.858156	-0.0264746	0.00368875
-0.965016	0.838328	-0.0299685	0.00334388
-0.963444	0.818507	-0.0331126	0.00298627
-0.962052	0.798686	-0.0358966	0.00262734
-0.960836	0.778861	-0.0383287	0.00227768
-0.959791	0.759027	-0.0404188	0.00194582
-0.958904	0.739181	-0.0421927	0.00163867
-0.958163	0.71932	-0.0436735	0.00136077
-0.957552	0.699443	-0.0448964	0.00111494
-0.957055	0.679549	-0.0458895	0.000901893
-0.956655	0.659639	-0.0466903	0.000721156
-0.956337	0.639715	-0.0473251	0.000570657
-0.956086	0.619776	-0.0478279	0.000447872
-0.95589	0.599825	-0.0482192	0.000349333
-0.955736	0.579864	-0.0485272	0.00027174
-0.955618	0.559894	-0.0487647	0.000211443
-0.955523	0.539917	-0.0489533	0.000165286
-0.95545	0.519935	-0.0490993	0.000130237
-0.955391	0.499948	-0.0492185	0.000103752
-0.955344	0.479958	-0.0493118	8.3766e-05
-0.955305	0.459966	-0.0493909	6.84421e-05
-0.955273	0.439972	-0.0494538	5.6668e-05
-0.955246	0.419976	-0.0495088	4.71933e-05
-0.955224	0.39998	-0.0495527	3.96463e-05
-0.955204	0.379983	-0.0495918	3.31689e-05
-0.955189	0.359986	-0.0496227	2.78538e-05
-0.955175	0.339988	-0.0496503	2.30684e-05
-0.955164	0.31999	-0.0496717	1.91252e-05
-0.955155	0.299992	-0.0496905	1.55148e-05
-0.955148	0.279994	-0.0497046	1.25984e-05
-0.955142	0.259995	-0.0497169	9.94706e-06
-0.955137	0.239996	-0.0497258	7.87733e-06
-0.955133	0.219997	-0.0497334	6.03219e-06
-0.955131	0.199998	-0.0497387	4.64926e-06
-0.955128	0.179998	-0.0497431	3.44642e-06
-0.955127	0.159999	-0.0497461	2.58292e-06
-0.955126	0.139999	-0.0497485	1.85098e-06
-0.955125	0.119999	-0.04975	1.34767e-06
-0.955124	0.0999995	-0.0497513	9.31324e-07
-0.955124	0.0799997	-0.049752	6.55738e-07
-0.955124	0.0599998	-0.0497526	4.31822e-07
-0.955124	0.0399999	-0.0497529	2.85401e-07
-0.955123	0.0199999	-0.0497532	1.77432e-07
-0.955123	-3.93317e-08	-0.0497534	7.86635e-08
-0.955123	-0.02	-0.0497534	-7.86635e-08
-0.955123	-0.0399999	-0.0497532	-1.77432e-07
-0.955124	-0.0599999	-0.0497529	-2.85401e-07
-0.955124	-0.0799998	-0.0497526	-4.31822e-07
-0.955124	-0.0999997	-0.049752	-6.55738e-07
-0.955124	-0.12	-0.0497513	-9.31324e-07
-0.955125	-0.139999	-0.04975	-1.34767e-06
-0.955126	-0.159999	-0.0497485	-1.85098e-06
-0.955127	-0.179999	-0.0497461	-2.58292e-06
-0.955128	-0.199998	-0.0497431	-3.44642e-06
-0.955131	-0.219998	-0.0497387	-4.64926e-06
-0.955133	-0.239997	-0.0497334	-6.03219e-06
-0.955137	-0.259996	-0.0497258	-7.87733e-06
-0.955142	-0.279995	-0.0497169	-9.94706e-06
-0.955148	-0.299994	-0.0497046	-1.25984e-05
-0.955155	-0.319992	-0.0496905	-1.55148e-05
-0.955164	-0.33999	-0.0496717	-1.91252e-05
-0.955175	-0.359988	-0.0496503	-2.30684e-05
-0.955189	-0.379986	-0.0496227	-2.78538e-05
-0.955204	-0.399983	-0.0495918	-3.31689e-05
-0.955224	-0.41998	-0.0495527	-3.96463e-05
-0.955246	-0.439976	-0.0495088	-4.71933e-05
-0.955273	-0.459972	-0.0494538	-5.6668e-05
-0.955305	-0.479966	-0.0493909	-6.84421e-05
-0.955344	-0.499958	-0.0493118	-8.3766e-05
-0.955391	-0.519948	-0.0492185	-0.000103752
-0.95545	-0.539935	-0.0490993	-0.000130237
-0.955523	-0.559917	-0.0489533	-0.000165286
-0.955618	-0.579894	-0.0487647	-0.000211443
-0.955736	-0.599864	-0.0485272	-0.00027174
-0.95589	-0.619825	-0.0482192	-0.000349333
-0.956086	-0.639776	-0.0478279	-0.000447872
-0.956337	-0.659715	-0.0473251	-0.000570657
-0.956655	-0.679639	-0.0466903	-0.000721156
-0.957055	-0.699549	-0.0458895	-0.000901893
-0.957552	-0.719443	-0.0448964	-0.00111494
-0.958163	-0.73932	-0.0436735	-0.00136077
-0.958904	-0.759181	-0.0421927	-0.00163867
-0.959791	-0.779027	-0.0404188	-0.00194582
-0.960836	-0.798861	-0.0383287	-0.00227768
-0.962052	-0.818686	-0.0358966	-0.00262734
-0.963444	-0.838507	-0.0331126	-0.00298627
-0.965016	-0.858328	-0.0299685	-0.00334388
-0.966763	-0.878156	-0.0264746	-0.00368875
-0.968677	-0.897996	-0.0226464	-0.00400824
-0.970741	-0.917855	-0.0185181	-0.00429046
-0.972935	-0.937738	-0.0141303	-0.00452347
-0.975231	-0.957651	-0.00953897	-0.00469789
-0.978789	-0.977597	-0.00242108	-0.00480554
-0.98	-0.997579	-0	-0.00484217
-0.96	0.995194	-0	0.00961107
-0.957651	0.975231	-0.00469789	0.00953897
-0.954145	0.957633	-0.0117092	0.00473343
-0.951936	0.937704	-0.0161273	0.00459131
-0.953093	0.91551	-0.0138138	0.00897912
-0.950949	0.895742	-0.0181024	0.00851615
-0.94893	0.876022	-0.0221396	0.0079565
-0.94706	0.856339	-0.0258809	0.00732206
-0.945351	0.836681	-0.0292986	0.00663799
-0.943814	0.817036	-0.0323713	0.00592811
-0.942452	0.797392	-0.035096	0.00521612
-0.941263	0.777739	-0.0374732	0.0045222
-0.94024	0.758068	-0.0395207	0.00386403
-0.939372	0.738373	-0.0412555	0.00325464
-0.938646	0.718648	-0.0427088	0.00270366
-0.938047	0.698892	-0.0439063	0.00221606
-0.937558	0.679103	-0.0448848	0.00179394
-0.937164	0.659282	-0.0456711	0.00143554
-0.936849	0.639431	-0.0463013	0.0011376
-0.936601	0.619553	-0.0467978	0.000894182
-0.936404	0.59965	-0.0471919	0.000699261
-0.93625	0.579727	-0.0474991	0.000545449
-0.936128	0.559787	-0.0477442	0.000426179
-0.936032	0.539833	-0.0479355	0.000334639
-0.935954	0.519867	-0.0480916	0.000265116
-0.935892	0.499894	-0.048215	0.000212507
-0.93584	0.479914	-0.0483194	0.000172481
-0.935798	0.459929	-0.0484031	0.000141942
-0.935762	0.439941	-0.0484764	0.000117875
-0.935732	0.419951	-0.0485356	9.89175e-05
-0.935706	0.399958	-0.0485884	8.30218e-05
-0.935685	0.379965	-0.0486308	7.00362e-05
-0.935666	0.359971	-0.0486689	5.85007e-05
-0.935651	0.339976	-0.0486988	4.89268e-05
-0.935637	0.31998	-0.0487254	4.01739e-05
-0.935627	0.299984	-0.0487457	3.2991e-05
-0.935618	0.279987	-0.0487635	2.64207e-05
-0.935612	0.259989	-0.0487766	2.11867e-05
-0.935606	0.239992	-0.0487879	1.64758e-05
-0.935602	0.219994	-0.0487959	1.28658e-05
-0.935599	0.199995	-0.0488026	9.69235e-06
-0.935596	0.179996	-0.0488073	7.36165e-06
-0.935594	0.159997	-0.048811	5.36504e-06
-0.935593	0.139998	-0.0488135	3.96097e-06
-0.935592	0.119999	-0.0488155	2.78842e-06
-0.935592	0.099999	-0.0488168	1.99743e-06
-0.935591	0.0799993	-0.0488178	1.3514e-06
-0.935591	0.0599995	-0.0488184	9.28484e-07
-0.935591	0.0399997	-0.0488188	5.8604e-07
-0.93559	0.0199998	-0.0488191	4.08856e-07
-0.93559	-8.05728e-08	-0.0488193	1.61146e-07
-0.93559	-0.0199999	-0.0488193	-1.61146e-07
-0.93559	-0.0399998	-0.0488191	-4.08856e-07
-0.935591	-0.0599997	-0.0488188	-5.8604e-07
-0.935591	-0.0799995	-0.0488184	-9.28484e-07
-0.935591	-0.0999993	-0.0488178	-1.3514e-06
-0.935592	-0.119999	-0.0488168	-1.99743e-06
-0.935592	-0.139999	-0.0488155	-2.78842e-06
-0.935593	-0.159998	-0.0488135	-3.96097e-06
-0.935594	-0.179997	-0.048811	-5.36504e-06
-0.935596	-0.199996	-0.0488073	-7.36165e-06
-0.935599	-0.219995	-0.0488026	-9.69235e-06
-0.935602	-0.239994	-0.0487959	-1.28658e-05
-0.935606	-0.259992	-0.0487879	-1.64758e-05
-0.935612	-0.279989	-0.0487766	-2.11867e-05
-0.935618	-0.299987	-0.0487635	-2.64207e-05
-0.935627	-0.319984	-0.0487457	-3.2991e-05
-0.935637	-0.33998	-0.0487254	-4.01739e-05
-0.935651	-0.359976	-0.0486988	-4.89268e-05
-0.935666	-0.379971	-0.0486689	-5.85007e-05
-0.935685	-0.399965	-0.0486308	-7.00362e-05
-0.935706	-0.419958	-0.0485884	-8.30218e-05
-0.935732	-0.439951	-0.0485356	-9.89175e-05
-0.935762	-0.459941	-0.0484764	-0.000117875
-0.935798	-0.479929	-0.0484031	-0.000141942
-0.93584	-0.499914	-0.0483194	-0.000172481
-0.935892	-0.519894	-0.048215	-0.000212507
-0.935954	-0.539867	-0.0480916	-0.000265116
-0.936032	-0.559833	-0.0479355	-0.000334639
-0.936128	-0.579787	-0.0477442	-0.000426179
-0.93625	-0.599727	-0.0474991	-0.000545449
-0.936404	-0.61965	-0.0471919	-0.000699261
-0.936601	-0.639553	-0.0467978	-0.000894182
-0.936849	-0.659431	-0.0463013	-0.0011376
-0.937164	-0.679282	-0.0456711	-0.00143554
-0.937558	-0.699103	-0.0448848	-0.00179394
-0.938047	-0.718892	-0.0439063	-0.00221606
-0.938646	-0.738648	-0.0427088	-0.00270366
-0.939372	-0.758373	-0.0412555	-0.00325464
-0.94024	-0.778068	-0.0395207	-0.00386403
-0.941263	-0.797739	-0.0374732	-0.0045222
-0.942452	-0.817392	-0.035096	-0.00521612
-0.943814	-0.837036	-0.0323713	-0.00592811
-0.945351	-0.856681	-0.0292986	-0.00663799
-0.94706	-0.876339	-0.0258809	-0.00732206
-0.94893	-0.896022	-0.0221396	-0.0079565
-0.950949	-0.915742	-0.0181024	-0.00851615
-0.953093	-0.93551	-0.0138138	-0.00897912
-0.957633	-0.954145	-0.00473343	-0.0117092
-0.958808	-0.975231	-0.00238445	-0.00953897
-0.96	-0.997579	-0	-0.00484217
-0.94	0.992881	-0	0.014238
-0.937738	0.972935	-0.00452347	0.0141303
-0.93551	0.953093	-0.00897912	0.0138138
-0.931054	0.936599	-0.0178924	0.00680254
-0.92909	0.916751	-0.0218195	0.00649859
-0.931284	0.893692	-0.0174317	0.0126162
-0.929341	0.874107	-0.0213185	0.0117867
-0.927539	0.854576	-0.024923	0.0108477
-0.925893	0.835083	-0.0282135	0.00983431
-0.924412	0.815608	-0.0311755	0.00878365
-0.9231	0.796135	-0.0337995	0.00772926
-0.921953	0.776649	-0.0360935	0.00670243
-0.920967	0.757136	-0.0380669	0.00572813
-0.920128	0.737587	-0.0397446	0.00482679
-0.919426	0.717994	-0.041148	0.00401156
-0.918844	0.698355	-0.0423112	0.00329092
-0.91837	0.678667	-0.04326	0.00266671
-0.917985	0.658931	-0.0440307	0.00213764
-0.917677	0.639151	-0.0446469	0.00169734
-0.917429	0.619331	-0.045142	0.00133848
-0.917233	0.599475	-0.0455333	0.00105058
-0.917076	0.579588	-0.0458489	0.000824012
-0.916951	0.559676	-0.0460986	0.000647819
-0.916848	0.539744	-0.0463043	0.000512755
-0.916765	0.519795	-0.0464691	0.00040981
-0.916695	0.499834	-0.0466096	0.000331527
-0.916638	0.479864	-0.046724	0.000271862
-0.916588	0.459887	-0.0468248	0.000225434
-0.916546	0.439905	-0.0469077	0.000189119
-0.916509	0.41992	-0.0469821	0.00015924
-0.916478	0.399933	-0.0470431	0.000134922
-0.916451	0.379943	-0.047098	0.000113607
-0.916429	0.359952	-0.0471421	9.58031e-05
-0.916409	0.33996	-0.0471815	7.95735e-05
-0.916394	0.319967	-0.0472123	6.60494e-05
-0.91638	0.299973	-0.0472393	5.36206e-05
-0.91637	0.279978	-0.0472598	4.35168e-05
-0.916361	0.259983	-0.0472774	3.43471e-05
-0.916355	0.239986	-0.0472902	2.7161e-05
-0.91635	0.21999	-0.0473009	2.07834e-05
-0.916346	0.199992	-0.0473085	1.59896e-05
-0.916343	0.179994	-0.0473147	1.18435e-05
-0.916341	0.159996	-0.0473189	8.85923e-06
-0.916339	0.139997	-0.0473223	6.34476e-06
-0.916338	0.119998	-0.0473245	4.61101e-06
-0.916337	0.0999984	-0.0473262	3.18533e-06
-0.916336	0.0799989	-0.0473273	2.23897e-06
-0.916336	0.0599993	-0.0473281	1.47436e-06
-0.916336	0.0399995	-0.0473286	9.72996e-07
-0.916336	0.0199997	-0.0473289	6.05727e-07
-0.916335	-1.33979e-07	-0.0473292	2.67958e-07
-0.916335	-0.0199999	-0.0473292	-2.67958e-07
-0.916336	-0.0399997	-0.0473289	-6.05727e-07
-0.916336	-0.0599995	-0.0473286	-9.72996e-07
-0.916336	-0.0799993	-0.0473281	-1.47436e-06
-0.916336	-0.0999989	-0.0473273	-2.23897e-06
-0.916337	-0.119998	-0.0473262	-3.18533e-06
-0.916338	-0.139998	-0.0473245	-4.61101e-06
-0.916339	-0.159997	-0.0473223	-6.34476e-06
-0.916341	-0.179996	-0.0473189	-8.85923e-06
-0.916343	-0.199994	-0.0473147	-1.18435e-05
-0.916346	-0.219992	-0.0473085	-1.59896e-05
-0.91635	-0.23999	-0.0473009	-2.07834e-05
-0.916355	-0.259986	-0.0472902	-2.7161e-05
-0.916361	-0.279983	-0.0472774	-3.43471e-05
-0.91637	-0.299978	-0.0472598	-4.35168e-05
-0.91638	-0.319973	-0.0472393	-5.36206e-05
-0.916394	-0.339967	-0.0472123	-6.60494e-05
-0.916409	-0.35996	-0.0471815	-7.95735e-05
-0.916429	-0.379952	-0.0471421	-9.58031e-05
-0.916451	-0.399943	-0.047098	-0.000113607
-0.916478	-0.419933	-0.0470431	-0.000134922
-0.916509	-0.43992	-0.0469821	-0.00015924
-0.916546	-0.459905	-0.0469077	-0.000189119
-0.916588	-0.479887	-0.0468248	-0.000225434
-0.916638	-0.499864	-0.046724	-0.000271862
-0.916695	-0.519834	-0.0466096	-0.000331527
-0.916765	-0.539795	-0.0464691	-0.00040981
-0.916848	-0.559744	-0.0463043	-0.000512755
-0.916951	-0.579676	-0.0460986	-0.000647819
-0.917076	-0.599588	-0.0458489	-0.000824012
-0.917233	-0.619475	-0.0455333	-0.00105058
-0.917429	-0.639331	-0.045142	-0.00133848
-0.917677	-0.659151	-0.0446469	-0.00169734
-0.917985	-0.678931	-0.0440307	-0.00213764
-0.91837	-0.698667	-0.04326	-0.00266671
-0.918844	-0.718355	-0.0423112	-0.00329092
-0.919426	-0.737994	-0.041148	-0.00401156
-0.920128	-0.757587	-0.0397446	-0.00482679
-0.920967	-0.777136	-0.0380669	-0.00572813
-0.921953	-0.796649	-0.0360935	-0.00670243
-0.9231	-0.816135	-0.0337995	-0.00772926
-0.924412	-0.835608	-0.0311755	-0.00878365
-0.925893	-0.855083	-0.0282135	-0.00983431
-0.927539	-0.874576	-0.024923	-0.0108477
-0.929341	-0.894107	-0.0213185	-0.0117867
-0.931284	-0.913692	-0.0174317	-0.0126162
-0.936599	-0.931054	-0.00680254	-0.0178924
-0.937704	-0.951936	-0.00459131	-0.0161273
-0.937651	-0.975231	-0.00469789	-0.00953897
-0.94	-0.995194	-0	-0.00961107
-0.92	0.990671	-0	0.018658
-0.917855	0.970741	-0.00429046	0.0185181
-0.915742	0.950949	-0.00851615	0.0181024
-0.913692	0.931284	-0.0126162	0.0174317
-0.908484	0.915741	-0.0230321	0.00851841
-0.90683	0.895992	-0.0263392	0.00801508
-0.909889	0.872276	-0.0202216	0.0154477
-0.90818	0.852891	-0.0236403	0.0142171
-0.906618	0.833555	-0.0267643	0.0128905
-0.905213	0.814243	-0.0295745	0.0115141
-0.903966	0.794933	-0.0320685	0.0101341
-0.902876	0.775605	-0.034247	0.00878963
-0.901937	0.756242	-0.036127	0.00751517
-0.901138	0.736832	-0.0377238	0.00633573
-0.900466	0.717365	-0.039067	0.0052703
-0.89991	0.697836	-0.0401795	0.0043281
-0.899452	0.678243	-0.0410965	0.00351344
-0.89908	0.658589	-0.0418409	0.00282241
-0.898776	0.638876	-0.0424476	0.00224881
-0.898533	0.61911	-0.0429348	0.0017806
-0.898333	0.599297	-0.043333	0.00140619
-0.898173	0.579445	-0.0436535	0.00111074
-0.89804	0.559559	-0.0439208	0.000881568
-0.89793	0.539647	-0.044139	0.000705132
-0.897836	0.519715	-0.0443273	0.000570391
-0.897758	0.499766	-0.0444837	0.000467374
-0.897688	0.479806	-0.0446231	0.000387721
-0.89763	0.459837	-0.04474	0.000325615
-0.897577	0.439862	-0.0448462	0.000275231
-0.897533	0.419883	-0.0449349	0.00023432
-0.897492	0.399901	-0.0450156	0.00019888
-0.897459	0.379915	-0.0450818	0.000169095
-0.897429	0.359929	-0.0451414	0.000142025
-0.897406	0.33994	-0.0451889	0.000119126
-0.897385	0.319951	-0.0452308	9.79918e-05
-0.897368	0.29996	-0.0452632	8.04593e-05
-0.897354	0.279968	-0.0452911	6.44235e-05
-0.897344	0.259974	-0.045312	5.15702e-05
-0.897335	0.23998	-0.0453296	4.00613e-05
-0.897329	0.219984	-0.0453422	3.12059e-05
-0.897324	0.199988	-0.0453526	2.34789e-05
-0.89732	0.179991	-0.0453598	1.77846e-05
-0.897317	0.159994	-0.0453656	1.29465e-05
-0.897315	0.139995	-0.0453695	9.53274e-06
-0.897314	0.119997	-0.0453725	6.70543e-06
-0.897313	0.0999976	-0.0453745	4.79129e-06
-0.897312	0.0799984	-0.045376	3.2404e-06
-0.897312	0.0599989	-0.0453769	2.22136e-06
-0.897311	0.0399993	-0.0453776	1.40225e-06
-0.897311	0.0199995	-0.0453779	9.75145e-07
-0.897311	-1.92567e-07	-0.0453782	3.85134e-07
-0.897311	-0.0199998	-0.0453782	-3.85134e-07
-0.897311	-0.0399995	-0.0453779	-9.75145e-07
-0.897311	-0.0599993	-0.0453776	-1.40225e-06
-0.897312	-0.0799989	-0.0453769	-2.22136e-06
-0.897312	-0.0999984	-0.045376	-3.2404e-06
-0.897313	-0.119998	-0.0453745	-4.79129e-06
-0.897314	-0.139997	-0.0453725	-6.70543e-06
-0.897315	-0.159995	-0.0453695	-9.53274e-06
-0.897317	-0.179994	-0.0453656	-1.29465e-05
-0.89732	-0.199991	-0.0453598	-1.77846e-05
-0.897324	-0.219988	-0.0453526	-2.34789e-05
-0.897329	-0.239984	-0.0453422	-3.12059e-05
-0.897335	-0.25998	-0.0453296	-4.00613e-05
-0.897344	-0.279974	-0.045312	-5.15702e-05
-0.897354	-0.299968	-0.0452911	-6.44235e-05
-0.897368	-0.31996	-0.0452632	-8.04593e-05
-0.897385	-0.339951	-0.0452308	-9.79918e-05
-0.897406	-0.35994	-0.0451889	-0.000119126
-0.897429	-0.379929	-0.0451414	-0.000142025
-0.897459	-0.399915	-0.0450818	-0.000169095
-0.897492	-0.419901	-0.0450156	-0.00019888
-0.897533	-0.439883	-0.0449349	-0.00023432
-0.897577	-0.459862	-0.0448462	-0.000275231
-0.89763	-0.479837	-0.04474	-0.000325615
-0.897688	-0.499806	-0.0446231	-0.000387721
-0.897758	-0.519766	-0.0444837	-0.000467374
-0.897836	-0.539715	-0.0443273	-0.000570391
-0.89793	-0.559647	-0.044139	-0.000705132
-0.89804	-0.579559	-0.0439208	-0.000881568
-0.898173	-0.599445	-0.0436535	-0.00111074
-0.898333	-0.619297	-0.043333	-0.00140619
-0.898533	-0.63911	-0.0429348	-0.0017806
-0.898776	-0.658876	-0.0424476	-0.00224881
-0.89908	-0.678589	-0.0418409	-0.00282241
-0.899452	-0.698243	-0.0410965	-0.00351344
-0.89991	-0.717836	-0.0401795	-0.0043281
-0.900466	-0.737365	-0.039067	-0.0052703
-0.901138	-0.756832	-0.0377238	-0.00633573
-0.901937	-0.776242	-0.036127	-0.00751517
-0.902876	-0.795605	-0.034247	-0.00878963
-0.903966	-0.814933	-0.0320685	-0.0101341
-0.905213	-0.834243	-0.0295745	-0.0115141
-0.906618	-0.853555	-0.0267643	-0.0128905
-0.90818	-0.872891	-0.0236403	-0.0142171
-0.909889	-0.892276	-0.0202216	-0.0154477
-0.915741	-0.908484	-0.00851841	-0.0230321
-0.916751	-0.92909	-0.00649859	-0.0218195
-0.91551	-0.953093	-0.00897912	-0.0138138
-0.917738	-0.972935	-0.00452347	-0.0141303
-0.92	-0.992881	-0	-0.014238
-0.9	0.988591	-0	0.0228189
-0.897996	0.968677	-0.00400824	0.0226464
-0.896022	0.94893	-0.0079565	0.0221396
-0.894107	0.929341	-0.0117867	0.0213185
-0.892276	0.909889	-0.0154477	0.0202216
-0.886546	0.895097	-0.0269086	0.00980573
-0.885239	0.875456	-0.0295228	0.00908777
-0.888955	0.851305	-0.0220902	0.0173904
-0.887495	0.832116	-0.02501	0.0157686
-0.88618	0.812956	-0.0276406	0.0140878
-0.885013	0.793799	-0.029974	0.0124018
-0.883991	0.77462	-0.032018	0.0107609
-0.883109	0.755398	-0.0337811	0.00920485
-0.882357	0.736117	-0.0352866	0.00776685
-0.881723	0.716766	-0.036553	0.00646735
-0.881194	0.69734	-0.0376125	0.00532038
-0.880757	0.677836	-0.0384864	0.00432808
-0.880395	0.658256	-0.0392092	0.00348873
-0.8801	0.638604	-0.0397995	0.00279119
-0.879855	0.618888	-0.0402893	0.00222394
-0.879655	0.599115	-0.0406905	0.00176926
-0.879485	0.579294	-0.0410306	0.00141183
-0.879343	0.559433	-0.0413136	0.00113339
-0.879219	0.53954	-0.0415616	0.000919187
-0.879114	0.519623	-0.0417721	0.000754454
-0.879019	0.499686	-0.0419626	0.000627315
-0.878937	0.479736	-0.0421259	0.000528214
-0.878862	0.459776	-0.0422762	0.000448613
-0.878798	0.439808	-0.0424046	0.000384042
-0.878739	0.419836	-0.0425226	0.000328646
-0.878689	0.399859	-0.0426214	0.000281798
-0.878644	0.37988	-0.0427111	0.000239316
-0.878608	0.359899	-0.0427842	0.000202834
-0.878575	0.339915	-0.0428492	0.00016901
-0.87855	0.31993	-0.0429004	0.000140373
-0.878528	0.299943	-0.0429448	0.000113973
-0.878511	0.279954	-0.0429786	9.2329e-05
-0.878496	0.259964	-0.0430073	7.27787e-05
-0.878486	0.239971	-0.0430283	5.73806e-05
-0.878477	0.219978	-0.0430457	4.38294e-05
-0.878471	0.199983	-0.043058	3.36053e-05
-0.878466	0.179988	-0.0430679	2.48489e-05
-0.878463	0.159991	-0.0430746	1.85241e-05
-0.87846	0.139993	-0.04308	1.32484e-05
-0.878458	0.119995	-0.0430835	9.59702e-06
-0.878457	0.0999967	-0.0430862	6.62394e-06
-0.878456	0.0799977	-0.0430879	4.6423e-06
-0.878455	0.0599985	-0.0430891	3.05606e-06
-0.878455	0.039999	-0.0430899	2.01174e-06
-0.878455	0.0199994	-0.0430904	1.25488e-06
-0.878455	-2.7658e-07	-0.0430908	5.5316e-07
-0.878455	-0.0199997	-0.0430908	-5.5316e-07
-0.878455	-0.0399994	-0.0430904	-1.25488e-06
-0.878455	-0.059999	-0.0430899	-2.01174e-06
-0.878455	-0.0799985	-0.0430891	-3.05606e-06
-0.878456	-0.0999977	-0.0430879	-4.6423e-06
-0.878457	-0.119997	-0.0430862	-6.62394e-06
-0.878458	-0.139995	-0.0430835	-9.59702e-06
-0.87846	-0.159993	-0.04308	-1.32484e-05
-0.878463	-0.179991	-0.0430746	-1.85241e-05
-0.878466	-0.199988	-0.0430679	-2.48489e-05
