-0.66	0.96	-0.900358
-0.64	0.96	-0.895715
-0.62	0.96	-0.891272
-0.6	0.96	-0.887018
-0.58	0.96	-0.882977
-0.56	0.96	-0.879135
-0.54	0.96	-0.875516
-0.52	0.96	-0.872103
-0.5	0.96	-0.868916
-0.48	0.96	-0.865939
-0.46	0.96	-0.863186
-0.44	0.96	-0.860637
-0.42	0.96	-0.858305
-0.4	0.96	-0.856167
-0.38	0.96	-0.854231
-0.36	0.96	-0.852473
-0.34	0.96	-0.850898
-0.32	0.96	-0.849481
-0.3	0.96	-0.848225
-0.28	0.96	-0.847107
-0.26	0.96	-0.846126
-0.24	0.96	-0.84526
-0.22	0.96	-0.844511
-0.2	0.96	-0.843857
-0.18	0.96	-0.843299
-0.16	0.96	-0.842819
-0.14	0.96	-0.842417
-0.12	0.96	-0.84208
-0.1	0.96	-0.841808
-0.08	0.96	-0.84159
-0.06	0.96	-0.841427
-0.04	0.96	-0.841311
-0.02	0.96	-0.841244
0	0.96	-0.84122
0.02	0.96	-0.841244
0.04	0.96	-0.841311
0.06	0.96	-0.841427
0.08	0.96	-0.84159
0.1	0.96	-0.841808
0.12	0.96	-0.84208
0.14	0.96	-0.842417
0.16	0.96	-0.842819
0.18	0.96	-0.843299
0.2	0.96	-0.843857
0.22	0.96	-0.844511
0.24	0.96	-0.84526
0.26	0.96	-0.846126
0.28	0.96	-0.847107
0.3	0.96	-0.848225
0.32	0.96	-0.849481
0.34	0.96	-0.850898
0.36	0.96	-0.852473
0.38	0.96	-0.854231
0.4	0.96	-0.856167
0.42	0.96	-0.858305
0.44	0.96	-0.860637
0.46	0.96	-0.863186
0.48	0.96	-0.865939
0.5	0.96	-0.868916
0.52	0.96	-0.872103
0.54	0.96	-0.875516
0.56	0.96	-0.879135
0.58	0.96	-0.882977
0.6	0.96	-0.887018
0.62	0.96	-0.891272
0.64	0.96	-0.895715
0.66	0.96	-0.900358
0.68	0.96	-0.905175
0.7	0.96	-0.910179
0.72	0.96	-0.915341
0.74	0.96	-0.920673
0.76	0.96	-0.926148
0.78	0.96	-0.931773
0.8	0.96	-0.937524
0.82	0.96	-0.943405
0.84	0.96	-0.949393
0.86	0.96	-0.955489
0.88	0.96	-0.961672
0.9	0.96	-0.967938
0.92	0.96	-0.974267
0.94	0.96	-0.980653
0.96	0.96	-0.987078
0.98	0.96	-0.993533
1	0.96	-1
-1	0.94	-1
-0.98	0.94	-0.990316
-0.96	0.94	-0.980653
-0.94	0.94	-0.971029
-0.92	0.94	-0.961469
-0.9	0.94	-0.951985
-0.88	0.94	-0.942605
-0.86	0.94	-0.933337
-0.84	0.94	-0.92421
-0.82	0.94	-0.915227
-0.8	0.94	-0.906421
-0.78	0.94	-0.897788
-0.76	0.94	-0.889362
-0.74	0.94	-0.881137
-0.72	0.94	-0.873149
-0.7	0.94	-0.865385
-0.68	0.94	-0.857885
-0.66	0.94	-0.850634
-0.64	0.94	-0.843672
-0.62	0.94	-0.83698
-0.6	0.94	-0.830598
-0.58	0.94	-0.824506
-0.56	0.94	-0.818742
-0.54	0.94	-0.813283
-0.52	0.94	-0.808163
-0.5	0.94	-0.803357
-0.48	0.94	-0.798892
-0.46	0.94	-0.794739
-0.44	0.94	-0.790921
-0.42	0.94	-0.787404
-0.4	0.94	-0.784204
-0.38	0.94	-0.781286
-0.36	0.94	-0.778659
-0.34	0.94	-0.776286
-0.32	0.94	-0.774173
-0.3	0.94	-0.772283
-0.28	0.94	-0.770617
-0.26	0.94	-0.769141
-0.24	0.94	-0.767855
-0.22	0.94	-0.766727
-0.2	0.94	-0.765758
-0.18	0.94	-0.764918
-0.16	0.94	-0.764208
-0.14	0.94	-0.763604
-0.12	0.94	-0.763107
-0.1	0.94	-0.762696
-0.08	0.94	-0.762376
-0.06	0.94	-0.762129
-0.04	0.94	-0.76196
-0.02	0.94	-0.761856
0	0.94	-0.761825
0.02	0.94	-0.761856
0.04	0.94	-0.76196
0.06	0.94	-0.762129
0.08	0.94	-0.762376
0.1	0.94	-0.762696
0.12	0.94	-0.763107
0.14	0.94	-0.763604
0.16	0.94	-0.764208
0.18	0.94	-0.764918
0.2	0.94	-0.765758
0.22	0.94	-0.766727
0.24	0.94	-0.767855
0.26	0.94	-0.769141
0.28	0.94	-0.770617
0.3	0.94	-0.772283
0.32	0.94	-0.774173
0.34	0.94	-0.776286
0.36	0.94	-0.778659
0.38	0.94	-0.781286
0.4	0.94	-0.784204
0.42	0.94	-0.787404
0.44	0.94	-0.790921
0.46	0.94	-0.794739
0.48	0.94	-0.798892
0.5	0.94	-0.803357
0.52	0.94	-0.808163
0.54	0.94	-0.813283
0.56	0.94	-0.818742
0.58	0.94	-0.824506
0.6	0.94	-0.830598
0.62	0.94	-0.83698
0.64	0.94	-0.843672
0.66	0.94	-0.850634
0.68	0.94	-0.857885
0.7	0.94	-0.865385
0.72	0.94	-0.873149
0.74	0.94	-0.881137
0.76	0.94	-0.889362
0.78	0.94	-0.897788
0.8	0.94	-0.906421
0.82	0.94	-0.915227
0.84	0.94	-0.92421
0.86	0.94	-0.933337
0.88	0.94	-0.942605
0.9	0.94	-0.951985
0.92	0.94	-0.961469
0.94	0.94	-0.971029
0.96	0.94	-0.980653
0.98	0.94	-0.990316
1	0.94	-1
-1	0.92	-1
-0.98	0.92	-0.987121
-0.96	0.92	-0.974267
-0.94	0.92	-0.961469
-0.92	0.92	-0.948747
-0.9	0.92	-0.936135
-0.88	0.92	-0.923646
-0.86	0.92	-0.911319
-0.84	0.92	-0.899158
-0.82	0.92	-0.887207
-0.8	0.92	-0.875463
-0.78	0.92	-0.863973
-0.76	0.92	-0.852726
-0.74	0.92	-0.841772
-0.72	0.92	-0.831097
-0.7	0.92	-0.820751
-0.68	0.92	-0.810718
-0.66	0.92	-0.801048
-0.64	0.92	-0.791722
-0.62	0.92	-0.782792
-0.6	0.92	-0.774235
-0.58	0.92	-0.766103
-0.56	0.92	-0.758369
-0.54	0.92	-0.75108
-0.52	0.92	-0.744207
-0.5	0.92	-0.737791
-0.48	0.92	-0.731798
-0.46	0.92	-0.726259
-0.44	0.92	-0.721136
-0.42	0.92	-0.716451
-0.4	0.92	-0.712161
-0.38	0.92	-0.708281
-0.36	0.92	-0.704763
-0.34	0.92	-0.701614
-0.32	0.92	-0.698787
-0.3	0.92	-0.696284
-0.28	0.92	-0.694058
-0.26	0.92	-0.692109
-0.24	0.92	-0.690392
-0.22	0.92	-0.688907
-0.2	0.92	-0.687613
-0.18	0.92	-0.68651
-0.16	0.92	-0.685562
-0.14	0.92	-0.684771
-0.12	0.92	-0.684107
-0.1	0.92	-0.683572
-0.08	0.92	-0.683142
-0.06	0.92	-0.682822
-0.04	0.92	-0.682593
-0.02	0.92	-0.682462
0	0.92	-0.682415
0.02	0.92	-0.682462
0.04	0.92	-0.682593
0.06	0.92	-0.682822
0.08	0.92	-0.683142
0.1	0.92	-0.683572
0.12	0.92	-0.684107
0.14	0.92	-0.684771
0.16	0.92	-0.685562
0.18	0.92	-0.68651
0.2	0.92	-0.687613
0.22	0.92	-0.688907
0.24	0.92	-0.690392
0.26	0.92	-0.692109
0.28	0.92	-0.694058
0.3	0.92	-0.696284
0.32	0.92	-0.698787
0.34	0.92	-0.701614
0.36	0.92	-0.704763
0.38	0.92	-0.708281
0.4	0.92	-0.712161
0.42	0.92	-0.716451
0.44	0.92	-0.721136
0.46	0.92	-0.726259
0.48	0.92	-0.731798
0.5	0.92	-0.737791
0.52	0.92	-0.744207
0.54	0.92	-0.75108
0.56	0.92	-0.758369
0.58	0.92	-0.766103
0.6	0.92	-0.774235
0.62	0.92	-0.782792
0.64	0.92	-0.791722
0.66	0.92	-0.801048
0.68	0.92	-0.810718
0.7	0.92	-0.820751
0.72	0.92	-0.831097
0.74	0.92	-0.841772
0.76	0.92	-0.852726
0.78	0.92	-0.863973
0.8	0.92	-0.875463
0.82	0.92	-0.887207
0.84	0.92	-0.899158
0.86	0.92	-0.911319
0.88	0.92	-0.923646
0.9	0.92	-0.936135
0.92	0.92	-0.948747
0.94	0.92	-0.961469
0.96	0.92	-0.974267
0.98	0.92	-0.987121
1	0.92	-1
-1	0.9	-1
-0.98	0.9	-0.983952
-0.96	0.9	-0.967938
-0.94	0.9	-0.951985
-0.92	0.9	-0.936135
-0.9	0.9	-0.920405
-0.88	0.9	-0.904843
-0.86	0.9	-0.889458
-0.84	0.9	-0.8743
-0.82	0.9	-0.85937
-0.8	0.9	-0.844724
-0.78	0.9	-0.830353
-0.76	0.9	-0.816316
-0.74	0.9	-0.8026
-0.72	0.9	-0.789264
-0.7	0.9	-0.776291
-0.68	0.9	-0.763744
-0.66	0.9	-0.751602
-0.64	0.9	-0.739929
-0.62	0.9	-0.7287
-0.6	0.9	-0.717981
-0.58	0.9	-0.707744
-0.56	0.9	-0.69805
-0.54	0.9	-0.688869
-0.52	0.9	-0.680256
-0.5	0.9	-0.672172
-0.48	0.9	-0.664665
-0.46	0.9	-0.65769
-0.44	0.9	-0.651282
-0.42	0.9	-0.645388
-0.4	0.9	-0.640033
-0.38	0.9	-0.635158
-0.36	0.9	-0.630776
-0.34	0.9	-0.626827
-0.32	0.9	-0.623316
-0.3	0.9	-0.620182
-0.28	0.9	-0.617426
-0.26	0.9	-0.614989
-0.24	0.9	-0.61287
-0.22	0.9	-0.611015
-0.2	0.9	-0.609422
-0.18	0.9	-0.608046
-0.16	0.9	-0.606883
-0.14	0.9	-0.605896
-0.12	0.9	-0.605084
-0.1	0.9	-0.604415
-0.08	0.9	-0.603893
-0.06	0.9	-0.60349
-0.04	0.9	-0.603215
-0.02	0.9	-0.603046
0	0.9	-0.602995
0.02	0.9	-0.603046
0.04	0.9	-0.603215
0.06	0.9	-0.60349
0.08	0.9	-0.603893
0.1	0.9	-0.604415
0.12	0.9	-0.605084
0.14	0.9	-0.605896
0.16	0.9	-0.606883
0.18	0.9	-0.608046
0.2	0.9	-0.609422
0.22	0.9	-0.611015
0.24	0.9	-0.61287
0.26	0.9	-0.614989
0.28	0.9	-0.617426
0.3	0.9	-0.620182
0.32	0.9	-0.623316
0.34	0.9	-0.626827
0.36	0.9	-0.630776
0.38	0.9	-0.635158
0.4	0.9	-0.640033
0.42	0.9	-0.645388
0.44	0.9	-0.651282
0.46	0.9	-0.65769
0.48	0.9	-0.664665
0.5	0.9	-0.672172
0.52	0.9	-0.680256
0.54	0.9	-0.688869
0.56	0.9	-0.69805
0.58	0.9	-0.707744
0.6	0.9	-0.717981
0.62	0.9	-0.7287
0.64	0.9	-0.739929
0.66	0.9	-0.751602
0.68	0.9	-0.763744
0.7	0.9	-0.776291
0.72	0.9	-0.789264
0.74	0.9	-0.8026
0.76	0.9	-0.816316
0.78	0.9	-0.830353
0.8	0.9	-0.844724
0.82	0.9	-0.85937
0.84	0.9	-0.8743
0.86	0.9	-0.889458
0.88	0.9	-0.904843
0.9	0.9	-0.920405
0.92	0.9	-0.936135
0.94	0.9	-0.951985
0.96	0.9	-0.967938
0.98	0.9	-0.983952
1	0.9	-1
-1	0.88	-1
-0.98	0.88	-0.980818
-0.96	0.88	-0.961672
-0.94	0.88	-0.942605
-0.92	0.88	-0.923646
-0.9	0.88	-0.904843
-0.88	0.88	-0.886215
-0.86	0.88	-0.867817
-0.84	0.88	-0.849654
-0.82	0.88	-0.831791
-0.8	0.88	-0.81422
-0.78	0.88	-0.79701
-0.76	0.88	-0.780148
-0.74	0.88	-0.763704
-0.72	0.88	-0.747658
-0.7	0.88	-0.732086
-0.68	0.88	-0.716964
-0.66	0.88	-0.702369
-0.64	0.88	-0.688276
-0.62	0.88	-0.674764
-0.6	0.88	-0.661804
-0.58	0.88	-0.649474
-0.56	0.88	-0.637741
-0.54	0.88	-0.626679
-0.52	0.88	-0.616249
-0.5	0.88	-0.606513
-0.48	0.88	-0.597425
-0.46	0.88	-0.589035
-0.44	0.88	-0.581285
-0.42	0.88	-0.57421
-0.4	0.88	-0.567745
-0.38	0.88	-0.561909
-0.36	0.88	-0.55663
-0.34	0.88	-0.551917
-0.32	0.88	-0.547698
-0.3	0.88	-0.543971
-0.28	0.88	-0.540665
-0.26	0.88	-0.537777
-0.24	0.88	-0.535241
-0.22	0.88	-0.533051
-0.2	0.88	-0.531148
-0.18	0.88	-0.529528
-0.16	0.88	-0.52814
-0.14	0.88	-0.526982
-0.12	0.88	-0.526012
-0.1	0.88	-0.525232
-0.08	0.88	-0.524606
-0.06	0.88	-0.52414
-0.04	0.88	-0.523807
-0.02	0.88	-0.523616
0	0.88	-0.523548
0.02	0.88	-0.523616
0.04	0.88	-0.523807
0.06	0.88	-0.52414
0.08	0.88	-0.524606
0.1	0.88	-0.525232
0.12	0.88	-0.526012
0.14	0.88	-0.526982
0.16	0.88	-0.52814
0.18	0.88	-0.529528
0.2	0.88	-0.531148
0.22	0.88	-0.533051
0.24	0.88	-0.535241
0.26	0.88	-0.537777
0.28	0.88	-0.540665
0.3	0.88	-0.543971
0.32	0.88	-0.547698
0.34	0.88	-0.551917
0.36	0.88	-0.55663
0.38	0.88	-0.561909
0.4	0.88	-0.567745
0.42	0.88	-0.57421
0.44	0.88	-0.581285
0.46	0.88	-0.589035
0.48	0.88	-0.597425
0.5	0.88	-0.606513
0.52	0.88	-0.616249
0.54	0.88	-0.626679
0.56	0.88	-0.637741
0.58	0.88	-0.649474
0.6	0.88	-0.661804
0.62	0.88	-0.674764
0.64	0.88	-0.688276
0.66	0.88	-0.702369
0.68	0.88	-0.716964
0.7	0.88	-0.732086
0.72	0.88	-0.747658
0.74	0.88	-0.763704
0.76	0.88	-0.780148
0.78	0.88	-0.79701
0.8	0.88	-0.81422
0.82	0.88	-0.831791
0.84	0.88	-0.849654
0.86	0.88	-0.867817
0.88	0.88	-0.886215
0.9	0.88	-0.904843
0.92	0.88	-0.923646
0.94	0.88	-0.942605
0.96	0.88	-0.961672
0.98	0.88	-0.980818
1	0.88	-1
-1	0.86	-1
-0.98	0.86	-0.977722
-0.96	0.86	-0.955489
-0.94	0.86	-0.933337
-0.92	0.86	-0.911319
-0.9	0.86	-0.889458
-0.88	0.86	-0.867817
-0.86	0.86	-0.846406
-0.84	0.86	-0.825293
-0.82	0.86	-0.804478
-0.8	0.86	-0.784035
-0.78	0.86	-0.763952
-0.76	0.86	-0.744309
-0.74	0.86	-0.725086
-0.72	0.86	-0.706367
-0.7	0.86	-0.688128
-0.68	0.86	-0.670458
-0.66	0.86	-0.65333
-0.64	0.86	-0.636836
-0.62	0.86	-0.620948
-0.6	0.86	-0.605759
-0.58	0.86	-0.591238
-0.56	0.86	-0.577477
-0.54	0.86	-0.564439
-0.52	0.86	-0.552205
-0.5	0.86	-0.54073
-0.48	0.86	-0.530082
-0.46	0.86	-0.520202
-0.44	0.86	-0.51114
-0.42	0.86	-0.502825
-0.4	0.86	-0.495287
-0.38	0.86	-0.488446
-0.36	0.86	-0.482314
-0.34	0.86	-0.476806
-0.32	0.86	-0.471923
-0.3	0.86	-0.46758
-0.28	0.86	-0.463771
-0.26	0.86	-0.460416
-0.24	0.86	-0.457505
-0.22	0.86	-0.454966
-0.2	0.86	-0.452791
-0.18	0.86	-0.450916
-0.16	0.86	-0.449337
-0.14	0.86	-0.447998
-0.12	0.86	-0.446898
-0.1	0.86	-0.445994
-0.08	0.86	-0.445289
-0.06	0.86	-0.444747
-0.04	0.86	-0.444376
-0.02	0.86	-0.444149
0	0.86	-0.44408
0.02	0.86	-0.444149
0.04	0.86	-0.444376
0.06	0.86	-0.444747
0.08	0.86	-0.445289
0.1	0.86	-0.445994
0.12	0.86	-0.446898
0.14	0.86	-0.447998
0.16	0.86	-0.449337
0.18	0.86	-0.450916
0.2	0.86	-0.452791
0.22	0.86	-0.454966
0.24	0.86	-0.457505
0.26	0.86	-0.460416
0.28	0.86	-0.463771
0.3	0.86	-0.46758
0.32	0.86	-0.471923
0.34	0.86	-0.476806
0.36	0.86	-0.482314
0.38	0.86	-0.488446
0.4	0.86	-0.495287
0.42	0.86	-0.502825
0.44	0.86	-0.51114
0.46	0.86	-0.520202
0.48	0.86	-0.530082
0.5	0.86	-0.54073
0.52	0.86	-0.552205
0.54	0.86	-0.564439
0.56	0.86	-0.577477
0.58	0.86	-0.591238
0.6	0.86	-0.605759
0.62	0.86	-0.620948
0.64	0.86	-0.636836
0.66	0.86	-0.65333
0.68	0.86	-0.670458
0.7	0.86	-0.688128
0.72	0.86	-0.706367
0.74	0.86	-0.725086
0.76	0.86	-0.744309
0.78	0.86	-0.763952
0.8	0.86	-0.784035
0.82	0.86	-0.804478
0.84	0.86	-0.825293
0.86	0.86	-0.846406
0.88	0.86	-0.867817
0.9	0.86	-0.889458
0.92	0.86	-0.911319
0.94	0.86	-0.933337
0.96	0.86	-0.955489
0.98	0.86	-0.977722
1	0.86	-1
-1	0.84	-1
-0.98	0.84	-0.974675
-0.96	0.84	-0.949393
-0.94	0.84	-0.92421
-0.92	0.84	-0.899158
-0.9	0.84	-0.8743
-0.88	0.84	-0.849654
-0.86	0.84	-0.825293
-0.84	0.84	-0.801221
-0.82	0.84	-0.777516
-0.8	0.84	-0.75417
-0.78	0.84	-0.731269
-0.76	0.84	-0.708796
-0.74	0.84	-0.68684
-0.72	0.84	-0.665378
-0.7	0.84	-0.644508
-0.68	0.84	-0.624201
-0.66	0.84	-0.604563
-0.64	0.84	-0.585565
-0.62	0.84	-0.567315
-0.6	0.84	-0.549784
-0.58	0.84	-0.533082
-0.56	0.84	-0.517177
-0.54	0.84	-0.502171
-0.52	0.84	-0.488026
-0.5	0.84	-0.474828
-0.48	0.84	-0.462525
-0.46	0.84	-0.451183
-0.44	0.84	-0.440734
-0.42	0.84	-0.431218
-0.4	0.84	-0.422551
-0.38	0.84	-0.414753
-0.36	0.84	-0.407727
-0.34	0.84	-0.401478
-0.32	0.84	-0.395906
-0.3	0.84	-0.391002
-0.28	0.84	-0.386671
-0.26	0.84	-0.382901
-0.24	0.84	-0.379601
-0.22	0.84	-0.376762
-0.2	0.84	-0.374303
-0.18	0.84	-0.372215
-0.16	0.84	-0.370432
-0.14	0.84	-0.368948
-0.12	0.84	-0.367707
-0.1	0.84	-0.36671
-0.08	0.84	-0.365912
-0.06	0.84	-0.365319
-0.04	0.84	-0.364895
-0.02	0.84	-0.364653
0	0.84	-0.364566
0.02	0.84	-0.364653
0.04	0.84	-0.364895
0.06	0.84	-0.365319
0.08	0.84	-0.365912
0.1	0.84	-0.36671
0.12	0.84	-0.367707
0.14	0.84	-0.368948
0.16	0.84	-0.370432
0.18	0.84	-0.372215
0.2	0.84	-0.374303
0.22	0.84	-0.376762
0.24	0.84	-0.379601
0.26	0.84	-0.382901
0.28	0.84	-0.386671
0.3	0.84	-0.391002
0.32	0.84	-0.395906
0.34	0.84	-0.401478
0.36	0.84	-0.407727
0.38	0.84	-0.414753
0.4	0.84	-0.422551
0.42	0.84	-0.431218
0.44	0.84	-0.440734
0.46	0.84	-0.451183
0.48	0.84	-0.462525
0.5	0.84	-0.474828
0.52	0.84	-0.488026
0.54	0.84	-0.502171
0.56	0.84	-0.517177
0.58	0.84	-0.533082
0.6	0.84	-0.549784
0.62	0.84	-0.567315
0.64	0.84	-0.585565
0.66	0.84	-0.604563
0.68	0.84	-0.624201
0.7	0.84	-0.644508
0.72	0.84	-0.665378
0.74	0.84	-0.68684
0.76	0.84	-0.708796
0.78	0.84	-0.731269
0.8	0.84	-0.75417
0.82	0.84	-0.777516
0.84	0.84	-0.801221
0.86	0.84	-0.825293
0.88	0.84	-0.849654
0.9	0.84	-0.8743
0.92	0.84	-0.899158
0.94	0.84	-0.92421
0.96	0.84	-0.949393
0.98	0.84	-0.974675
1	0.84	-1
-1	0.82	-1
-0.98	0.82	-0.971676
-0.96	0.82	-0.943405
-0.94	0.82	-0.915227
-0.92	0.82	-0.887207
-0.9	0.82	-0.85937
-0.88	0.82	-0.831791
-0.86	0.82	-0.804478
-0.84	0.82	-0.777516
-0.82	0.82	-0.750899
-0.8	0.82	-0.724716
-0.78	0.82	-0.698953
-0.76	0.82	-0.673705
-0.74	0.82	-0.648949
-0.72	0.82	-0.624789
-0.7	0.82	-0.601196
-0.68	0.82	-0.578284
-0.66	0.82	-0.556024
-0.64	0.82	-0.534538
-0.62	0.82	-0.513799
-0.6	0.82	-0.493933
-0.58	0.82	-0.474915
-0.56	0.82	-0.456869
-0.54	0.82	-0.439766
-0.52	0.82	-0.423717
-0.5	0.82	-0.408679
-0.48	0.82	-0.394742
-0.46	0.82	-0.381843
-0.44	0.82	-0.370043
-0.42	0.82	-0.359255
-0.4	0.82	-0.349511
-0.38	0.82	-0.340707
-0.36	0.82	-0.33285
-0.34	0.82	-0.325828
-0.32	0.82	-0.319631
-0.3	0.82	-0.314146
-0.28	0.82	-0.309356
-0.26	0.82	-0.305156
-0.24	0.82	-0.301528
-0.22	0.82	-0.298376
-0.2	0.82	-0.295685
-0.18	0.82	-0.293374
-0.16	0.82	-0.291432
-0.14	0.82	-0.289791
-0.12	0.82	-0.288447
-0.1	0.82	-0.287344
-0.08	0.82	-0.286485
-0.06	0.82	-0.285825
-0.04	0.82	-0.285374
-0.02	0.82	-0.285099
0	0.82	-0.285016
0.02	0.82	-0.285099
0.04	0.82	-0.285374
0.06	0.82	-0.285825
0.08	0.82	-0.286485
0.1	0.82	-0.287344
0.12	0.82	-0.288447
0.14	0.82	-0.289791
0.16	0.82	-0.291432
0.18	0.82	-0.293374
0.2	0.82	-0.295685
0.22	0.82	-0.298376
0.24	0.82	-0.301528
0.26	0.82	-0.305156
0.28	0.82	-0.309356
0.3	0.82	-0.314146
0.32	0.82	-0.319631
0.34	0.82	-0.325828
0.36	0.82	-0.33285
0.38	0.82	-0.340707
0.4	0.82	-0.349511
0.42	0.82	-0.359255
0.44	0.82	-0.370043
0.46	0.82	-0.381843
0.48	0.82	-0.394742
0.5	0.82	-0.408679
0.52	0.82	-0.423717
0.54	0.82	-0.439766
0.56	0.82	-0.456869
0.58	0.82	-0.474915
0.6	0.82	-0.493933
0.62	0.82	-0.513799
0.64	0.82	-0.534538
0.66	0.82	-0.556024
0.68	0.82	-0.578284
0.7	0.82	-0.601196
0.72	0.82	-0.624789
0.74	0.82	-0.648949
0.76	0.82	-0.673705
0.78	0.82	-0.698953
0.8	0.82	-0.724716
0.82	0.82	-0.750899
0.84	0.82	-0.777516
0.86	0.82	-0.804478
0.88	0.82	-0.831791
0.9	0.82	-0.85937
0.92	0.82	-0.887207
0.94	0.82	-0.915227
0.96	0.82	-0.943405
